2025-02-09 01:15:00,334 - INFO - Attempting database connection...
2025-02-09 01:15:00,334 - INFO - Database configuration:
2025-02-09 01:15:00,334 - INFO -   Database Name: fil_dict_db
2025-02-09 01:15:00,335 - INFO -   User: postgres
2025-02-09 01:15:00,335 - INFO -   Host: localhost
2025-02-09 01:15:00,335 - INFO -   Password: ********
2025-02-09 01:15:00,367 - INFO - Successfully established database connection
2025-02-09 01:15:00,367 - INFO - Setting up PostgreSQL extensions...
2025-02-09 01:15:00,368 - INFO - Checking extension: pg_trgm
2025-02-09 01:15:00,375 - INFO - Extension already installed: pg_trgm
2025-02-09 01:15:00,375 - INFO - Checking extension: unaccent
2025-02-09 01:15:00,376 - INFO - Extension already installed: unaccent
2025-02-09 01:15:00,376 - INFO - Checking extension: fuzzystrmatch
2025-02-09 01:15:00,376 - INFO - Extension already installed: fuzzystrmatch
2025-02-09 01:15:00,376 - INFO - Extensions setup completed
2025-02-09 01:15:00,376 - INFO - Starting table creation/update process.
2025-02-09 01:15:00,391 - INFO - Tables created or updated successfully.
2025-02-09 01:15:00,394 - INFO - Processing Tagalog words from: data/tagalog-words.json
2025-02-09 01:16:15,301 - INFO - Processing root words from: data/root_words_with_associated_words_cleaned.json
2025-02-09 01:16:46,961 - INFO - Processing KWF dictionary from: data/kwf_dictionary.json
2025-02-09 01:18:06,361 - INFO - Starting to process Kaikki file: data/kaikki.jsonl
2025-02-09 01:19:12,486 - WARNING - Invalid Baybayin data for word 'gurlis', clearing baybayin fields.
2025-02-09 01:19:12,494 - WARNING - Invalid Baybayin data for word 'altapresyon', clearing baybayin fields.
2025-02-09 01:19:12,498 - WARNING - Invalid Baybayin data for word 'parmasiya', clearing baybayin fields.
2025-02-09 01:19:12,526 - WARNING - Invalid Baybayin data for word 'Kuwaresma', clearing baybayin fields.
2025-02-09 01:19:12,532 - WARNING - Invalid Baybayin data for word 'Linggo ng Pagkabuhay', clearing baybayin fields.
2025-02-09 01:19:12,537 - WARNING - Invalid Baybayin data for word 'atake sa puso', clearing baybayin fields.
2025-02-09 01:19:12,568 - WARNING - Invalid Baybayin data for word 'Araw ng mga Manggagawa', clearing baybayin fields.
2025-02-09 01:19:12,571 - WARNING - Invalid Baybayin data for word 'Pista ng Tatlong Hari', clearing baybayin fields.
2025-02-09 01:19:12,574 - WARNING - Invalid Baybayin data for word 'kalmot', clearing baybayin fields.
2025-02-09 01:19:12,588 - WARNING - Invalid Baybayin data for word 'Soon', clearing baybayin fields.
2025-02-09 01:19:12,592 - WARNING - Invalid Baybayin data for word 'kanluran', clearing baybayin fields.
2025-02-09 01:19:12,598 - WARNING - Invalid Baybayin data for word 'Araw ng mga Puso', clearing baybayin fields.
2025-02-09 01:19:12,601 - WARNING - Invalid Baybayin data for word 'Lungsod Quezon', clearing baybayin fields.
2025-02-09 01:19:12,604 - WARNING - Invalid Baybayin data for word 'bakod', clearing baybayin fields.
2025-02-09 01:19:12,631 - WARNING - Invalid Baybayin data for word 'bakod', clearing baybayin fields.
2025-02-09 01:19:12,643 - WARNING - Invalid Baybayin data for word 'Mga Hukom', clearing baybayin fields.
2025-02-09 01:19:12,646 - WARNING - Invalid Baybayin data for word 'Pentekostes', clearing baybayin fields.
2025-02-09 01:19:12,651 - WARNING - Invalid Baybayin data for word 'lubog', clearing baybayin fields.
2025-02-09 01:19:12,673 - WARNING - Invalid Baybayin data for word 'lubog', clearing baybayin fields.
2025-02-09 01:19:12,725 - WARNING - Invalid Baybayin data for word 'salitang hiram', clearing baybayin fields.
2025-02-09 01:19:12,733 - WARNING - Invalid Baybayin data for word 'kuyakoy', clearing baybayin fields.
2025-02-09 01:19:12,735 - WARNING - Invalid Baybayin data for word 'Llorente', clearing baybayin fields.
2025-02-09 01:19:12,738 - WARNING - Invalid Baybayin data for word 'Llorente', clearing baybayin fields.
2025-02-09 01:19:12,741 - WARNING - Invalid Baybayin data for word 'Mga Panaghoy', clearing baybayin fields.
2025-02-09 01:19:12,743 - WARNING - Invalid Baybayin data for word 'arkila', clearing baybayin fields.
2025-02-09 01:19:12,746 - WARNING - Invalid Baybayin data for word 'nobena', clearing baybayin fields.
2025-02-09 01:19:12,749 - WARNING - Invalid Baybayin data for word 'Panginoon', clearing baybayin fields.
2025-02-09 01:19:12,759 - WARNING - Invalid Baybayin data for word 'singsing-pari', clearing baybayin fields.
2025-02-09 01:19:12,781 - WARNING - Invalid Baybayin data for word 'Adbiyento', clearing baybayin fields.
2025-02-09 01:19:12,786 - WARNING - Invalid Baybayin data for word 'punerarya', clearing baybayin fields.
2025-02-09 01:19:12,790 - WARNING - Invalid Baybayin data for word 'balete', clearing baybayin fields.
2025-02-09 01:19:12,792 - WARNING - Invalid Baybayin data for word 'notaryo', clearing baybayin fields.
2025-02-09 01:19:12,806 - WARNING - Invalid Baybayin data for word 'hithit-buga', clearing baybayin fields.
2025-02-09 01:19:12,840 - WARNING - Invalid Baybayin data for word 'langoy', clearing baybayin fields.
2025-02-09 01:19:12,843 - WARNING - Invalid Baybayin data for word 'langoy', clearing baybayin fields.
2025-02-09 01:19:12,854 - WARNING - Invalid Baybayin data for word 'Rizal', clearing baybayin fields.
2025-02-09 01:19:12,865 - WARNING - Invalid Baybayin data for word 'hiram', clearing baybayin fields.
2025-02-09 01:19:12,869 - WARNING - Invalid Baybayin data for word 'hiram', clearing baybayin fields.
2025-02-09 01:19:12,872 - WARNING - Invalid Baybayin data for word 'Montalban', clearing baybayin fields.
2025-02-09 01:19:12,874 - WARNING - Invalid Baybayin data for word 'pag-aayuno', clearing baybayin fields.
2025-02-09 01:19:12,877 - WARNING - Invalid Baybayin data for word 'walang kwenta', clearing baybayin fields.
2025-02-09 01:19:12,879 - WARNING - Invalid Baybayin data for word 'Linggo ng Palaspas', clearing baybayin fields.
2025-02-09 01:19:12,883 - WARNING - Invalid Baybayin data for word 'may topak', clearing baybayin fields.
2025-02-09 01:19:12,886 - WARNING - Invalid Baybayin data for word 'Pagtatapos ng Ramadan', clearing baybayin fields.
2025-02-09 01:19:12,887 - WARNING - Invalid Baybayin data for word 'Karaniwang Panahon', clearing baybayin fields.
2025-02-09 01:19:12,889 - WARNING - Invalid Baybayin data for word 'Bagong Taon', clearing baybayin fields.
2025-02-09 01:19:12,891 - WARNING - Invalid Baybayin data for word 'Bisperas ng Pasko', clearing baybayin fields.
2025-02-09 01:19:12,893 - WARNING - Invalid Baybayin data for word 'kadyot', clearing baybayin fields.
2025-02-09 01:19:12,899 - WARNING - Invalid Baybayin data for word 'maligayang Pasko', clearing baybayin fields.
2025-02-09 01:19:12,901 - WARNING - Invalid Baybayin data for word 'tangengot', clearing baybayin fields.
2025-02-09 01:19:12,906 - WARNING - Invalid Baybayin data for word 'Araw ng Kagitingan', clearing baybayin fields.
2025-02-09 01:19:12,909 - WARNING - Invalid Baybayin data for word 'Aba Ginoong Maria', clearing baybayin fields.
2025-02-09 01:19:12,911 - WARNING - Invalid Baybayin data for word 'Araw ng mga Bayani', clearing baybayin fields.
2025-02-09 01:19:12,913 - WARNING - Invalid Baybayin data for word 'Araw ng mga Patay', clearing baybayin fields.
2025-02-09 01:19:12,918 - WARNING - Invalid Baybayin data for word 'Santo Papa', clearing baybayin fields.
2025-02-09 01:19:12,921 - WARNING - Invalid Baybayin data for word 'maligayang Pasko at manigong Bagong Taon', clearing baybayin fields.
2025-02-09 01:19:12,944 - WARNING - Invalid Baybayin data for word 'maligayang Pasko at masaganang Bagong Taon', clearing baybayin fields.
2025-02-09 01:19:12,947 - WARNING - Invalid Baybayin data for word 'Kordero ng Diyos', clearing baybayin fields.
2025-02-09 01:19:12,984 - WARNING - Invalid Baybayin data for word 'Salonga', clearing baybayin fields.
2025-02-09 01:19:12,986 - WARNING - Invalid Baybayin data for word 'Salonga', clearing baybayin fields.
2025-02-09 01:19:12,990 - WARNING - Invalid Baybayin data for word 'Sampung Utos', clearing baybayin fields.
2025-02-09 01:19:12,992 - WARNING - Invalid Baybayin data for word 'Bisperas ng Bagong Taon', clearing baybayin fields.
2025-02-09 01:19:12,994 - WARNING - Invalid Baybayin data for word 'Araw ng Kalayaan', clearing baybayin fields.
2025-02-09 01:19:12,996 - WARNING - Invalid Baybayin data for word 'maluwag ang turnilyo', clearing baybayin fields.
2025-02-09 01:19:13,027 - WARNING - Invalid Baybayin data for word 'tarantado', clearing baybayin fields.
2025-02-09 01:19:13,033 - WARNING - Invalid Baybayin data for word 'tarantado', clearing baybayin fields.
2025-02-09 01:19:13,077 - WARNING - Invalid Baybayin data for word 'Imamura', clearing baybayin fields.
2025-02-09 01:19:13,124 - WARNING - Invalid Baybayin data for word 'mandaraya', clearing baybayin fields.
2025-02-09 01:19:13,135 - WARNING - Invalid Baybayin data for word 'mandaraya', clearing baybayin fields.
2025-02-09 01:19:13,151 - WARNING - Invalid Baybayin data for word 'Advincula', clearing baybayin fields.
2025-02-09 01:19:13,156 - WARNING - Invalid Baybayin data for word 'Tokunaga', clearing baybayin fields.
2025-02-09 01:19:13,170 - WARNING - Invalid Baybayin data for word 'pikot', clearing baybayin fields.
2025-02-09 01:19:13,181 - WARNING - Invalid Baybayin data for word 'pikot', clearing baybayin fields.
2025-02-09 01:19:13,190 - WARNING - Invalid Baybayin data for word 'Batangueño', clearing baybayin fields.
2025-02-09 01:19:13,196 - WARNING - Invalid Baybayin data for word 'Batangueño', clearing baybayin fields.
2025-02-09 01:19:13,203 - WARNING - Invalid Baybayin data for word 'Singson', clearing baybayin fields.
2025-02-09 01:19:13,208 - WARNING - Invalid Baybayin data for word 'Carandang', clearing baybayin fields.
2025-02-09 01:19:13,212 - WARNING - Invalid Baybayin data for word 'Arcillas', clearing baybayin fields.
2025-02-09 01:19:13,233 - WARNING - Invalid Baybayin data for word 'taghok', clearing baybayin fields.
2025-02-09 01:19:13,256 - WARNING - Invalid Baybayin data for word 'Arcilla', clearing baybayin fields.
2025-02-09 01:19:13,300 - WARNING - Invalid Baybayin data for word 'malukong', clearing baybayin fields.
2025-02-09 01:19:13,307 - WARNING - Invalid Baybayin data for word 'malutong', clearing baybayin fields.
2025-02-09 01:19:13,312 - WARNING - Invalid Baybayin data for word 'Apolonio', clearing baybayin fields.
2025-02-09 01:19:13,335 - WARNING - Invalid Baybayin data for word 'malungkot', clearing baybayin fields.
2025-02-09 01:19:13,340 - WARNING - Invalid Baybayin data for word 'malungkot', clearing baybayin fields.
2025-02-09 01:19:13,344 - WARNING - Invalid Baybayin data for word 'malumot', clearing baybayin fields.
2025-02-09 01:19:13,349 - WARNING - Invalid Baybayin data for word 'tumayo', clearing baybayin fields.
2025-02-09 01:19:13,363 - WARNING - Invalid Baybayin data for word 'yumuko', clearing baybayin fields.
2025-02-09 01:19:13,369 - WARNING - Invalid Baybayin data for word 'yumurak', clearing baybayin fields.
2025-02-09 01:19:13,372 - WARNING - Invalid Baybayin data for word 'mag-aral', clearing baybayin fields.
2025-02-09 01:19:13,379 - WARNING - Invalid Baybayin data for word 'yumahod', clearing baybayin fields.
2025-02-09 01:19:13,384 - WARNING - Invalid Baybayin data for word 'pagyukdo', clearing baybayin fields.
2025-02-09 01:19:13,396 - WARNING - Invalid Baybayin data for word 'yunot', clearing baybayin fields.
2025-02-09 01:19:13,400 - WARNING - Invalid Baybayin data for word 'pagyoyoyo', clearing baybayin fields.
2025-02-09 01:19:13,402 - WARNING - Invalid Baybayin data for word 'yibok', clearing baybayin fields.
2025-02-09 01:19:13,430 - WARNING - Invalid Baybayin data for word 'umupo', clearing baybayin fields.
2025-02-09 01:19:13,436 - WARNING - Invalid Baybayin data for word 'umupo', clearing baybayin fields.
2025-02-09 01:19:13,457 - WARNING - Invalid Baybayin data for word 'yakos', clearing baybayin fields.
2025-02-09 01:19:13,461 - WARNING - Invalid Baybayin data for word 'yahod', clearing baybayin fields.
2025-02-09 01:19:13,474 - WARNING - Invalid Baybayin data for word 'magyoyo', clearing baybayin fields.
2025-02-09 01:19:13,502 - WARNING - Invalid Baybayin data for word 'mag-', clearing baybayin fields.
2025-02-09 01:19:13,534 - WARNING - Invalid Baybayin data for word 'mayabong', clearing baybayin fields.
2025-02-09 01:19:13,537 - WARNING - Invalid Baybayin data for word 'magyibok', clearing baybayin fields.
2025-02-09 01:19:13,543 - WARNING - Invalid Baybayin data for word 'yumukdo', clearing baybayin fields.
2025-02-09 01:19:13,545 - WARNING - Invalid Baybayin data for word 'yabong', clearing baybayin fields.
2025-02-09 01:19:13,563 - WARNING - Invalid Baybayin data for word 'yagong', clearing baybayin fields.
2025-02-09 01:19:13,587 - WARNING - Invalid Baybayin data for word 'pangyarda', clearing baybayin fields.
2025-02-09 01:19:13,589 - WARNING - Invalid Baybayin data for word 'pagyarda', clearing baybayin fields.
2025-02-09 01:19:13,612 - WARNING - Invalid Baybayin data for word 'sirang plaka', clearing baybayin fields.
2025-02-09 01:19:13,622 - WARNING - Invalid Baybayin data for word 'molave', clearing baybayin fields.
2025-02-09 01:19:13,646 - WARNING - Invalid Baybayin data for word 'welga', clearing baybayin fields.
2025-02-09 01:19:13,655 - WARNING - Invalid Baybayin data for word 'tumae', clearing baybayin fields.
2025-02-09 01:19:13,663 - WARNING - Invalid Baybayin data for word 'manood', clearing baybayin fields.
2025-02-09 01:19:13,669 - WARNING - Invalid Baybayin data for word 'matulog', clearing baybayin fields.
2025-02-09 01:19:13,681 - WARNING - Invalid Baybayin data for word 'akme', clearing baybayin fields.
2025-02-09 01:19:13,686 - WARNING - Invalid Baybayin data for word 'magtrabaho', clearing baybayin fields.
2025-02-09 01:19:13,692 - WARNING - Invalid Baybayin data for word 'ikabilanggo', clearing baybayin fields.
2025-02-09 01:19:13,706 - WARNING - Invalid Baybayin data for word 'yumupyop', clearing baybayin fields.
2025-02-09 01:19:13,713 - WARNING - Invalid Baybayin data for word 'unipormado', clearing baybayin fields.
2025-02-09 01:19:13,715 - WARNING - Invalid Baybayin data for word 'yumabong', clearing baybayin fields.
2025-02-09 01:19:13,727 - WARNING - Invalid Baybayin data for word 'basagulero', clearing baybayin fields.
2025-02-09 01:19:13,743 - WARNING - Invalid Baybayin data for word 'maghilamos', clearing baybayin fields.
2025-02-09 01:19:13,753 - WARNING - Invalid Baybayin data for word 'magturo', clearing baybayin fields.
2025-02-09 01:19:13,770 - WARNING - Invalid Baybayin data for word 'magbiyahe', clearing baybayin fields.
2025-02-09 01:19:13,784 - WARNING - Invalid Baybayin data for word 'humiram', clearing baybayin fields.
2025-02-09 01:19:13,791 - WARNING - Invalid Baybayin data for word 'mag-isip', clearing baybayin fields.
2025-02-09 01:19:13,818 - WARNING - Invalid Baybayin data for word 'kutsarahin', clearing baybayin fields.
2025-02-09 01:19:13,824 - WARNING - Invalid Baybayin data for word 'dyahe', clearing baybayin fields.
2025-02-09 01:19:13,836 - WARNING - Invalid Baybayin data for word 'tepok', clearing baybayin fields.
2025-02-09 01:19:13,840 - WARNING - Invalid Baybayin data for word 'magsapatos', clearing baybayin fields.
2025-02-09 01:19:13,842 - WARNING - Invalid Baybayin data for word 'mag-aksaya', clearing baybayin fields.
2025-02-09 01:19:13,847 - WARNING - Invalid Baybayin data for word 'payatot', clearing baybayin fields.
2025-02-09 01:19:13,850 - WARNING - Invalid Baybayin data for word 'payatot', clearing baybayin fields.
2025-02-09 01:19:13,852 - WARNING - Invalid Baybayin data for word 'kontrata', clearing baybayin fields.
2025-02-09 01:19:13,855 - WARNING - Invalid Baybayin data for word 'huminto', clearing baybayin fields.
2025-02-09 01:19:13,860 - WARNING - Invalid Baybayin data for word 'maglaro', clearing baybayin fields.
2025-02-09 01:19:13,864 - WARNING - Invalid Baybayin data for word 'lumangoy', clearing baybayin fields.
2025-02-09 01:19:13,867 - WARNING - Invalid Baybayin data for word 'pumasok', clearing baybayin fields.
2025-02-09 01:19:13,875 - WARNING - Invalid Baybayin data for word 'magbenta', clearing baybayin fields.
2025-02-09 01:19:13,879 - WARNING - Invalid Baybayin data for word 'sunud-sunuran', clearing baybayin fields.
2025-02-09 01:19:13,881 - WARNING - Invalid Baybayin data for word 'sunud-sunuran', clearing baybayin fields.
2025-02-09 01:19:13,891 - WARNING - Invalid Baybayin data for word 'impakto', clearing baybayin fields.
2025-02-09 01:19:13,893 - WARNING - Invalid Baybayin data for word 'impakto', clearing baybayin fields.
2025-02-09 01:19:13,903 - WARNING - Invalid Baybayin data for word 'lumayo', clearing baybayin fields.
2025-02-09 01:19:13,913 - WARNING - Invalid Baybayin data for word 'lumayo', clearing baybayin fields.
2025-02-09 01:19:13,918 - WARNING - Invalid Baybayin data for word 'uniporme', clearing baybayin fields.
2025-02-09 01:19:13,924 - WARNING - Invalid Baybayin data for word 'uniporme', clearing baybayin fields.
2025-02-09 01:19:13,935 - WARNING - Invalid Baybayin data for word 'mag-ingat', clearing baybayin fields.
2025-02-09 01:19:13,938 - WARNING - Invalid Baybayin data for word 'mag-ingat', clearing baybayin fields.
2025-02-09 01:19:13,945 - WARNING - Invalid Baybayin data for word 'yupyop', clearing baybayin fields.
2025-02-09 01:19:13,952 - WARNING - Invalid Baybayin data for word 'tabatsoy', clearing baybayin fields.
2025-02-09 01:19:13,960 - WARNING - Invalid Baybayin data for word 'tabatsoy', clearing baybayin fields.
2025-02-09 01:19:13,972 - WARNING - Invalid Baybayin data for word 'kumadrona', clearing baybayin fields.
2025-02-09 01:19:13,974 - WARNING - Invalid Baybayin data for word 'yoyoan', clearing baybayin fields.
2025-02-09 01:19:13,982 - WARNING - Invalid Baybayin data for word 'manalo', clearing baybayin fields.
2025-02-09 01:19:13,987 - WARNING - Invalid Baybayin data for word 'panday-ginto', clearing baybayin fields.
2025-02-09 01:19:13,990 - WARNING - Invalid Baybayin data for word 'yuta-yuta', clearing baybayin fields.
2025-02-09 01:19:13,992 - WARNING - Invalid Baybayin data for word 'tengang-kawali', clearing baybayin fields.
2025-02-09 01:19:13,999 - WARNING - Invalid Baybayin data for word 'yoyoin', clearing baybayin fields.
2025-02-09 01:19:14,001 - WARNING - Invalid Baybayin data for word 'salulo', clearing baybayin fields.
2025-02-09 01:19:14,007 - WARNING - Invalid Baybayin data for word 'salumpong', clearing baybayin fields.
2025-02-09 01:19:14,009 - WARNING - Invalid Baybayin data for word 'nognog', clearing baybayin fields.
2025-02-09 01:19:14,024 - WARNING - Invalid Baybayin data for word 'patibong', clearing baybayin fields.
2025-02-09 01:19:14,047 - WARNING - Invalid Baybayin data for word 'saplot', clearing baybayin fields.
2025-02-09 01:19:14,049 - WARNING - Invalid Baybayin data for word 'mamboboso', clearing baybayin fields.
2025-02-09 01:19:14,052 - WARNING - Invalid Baybayin data for word 'bongga', clearing baybayin fields.
2025-02-09 01:19:14,054 - WARNING - Invalid Baybayin data for word 'saluno', clearing baybayin fields.
2025-02-09 01:19:14,068 - WARNING - Invalid Baybayin data for word 'pustiso', clearing baybayin fields.
2025-02-09 01:19:14,079 - WARNING - Invalid Baybayin data for word 'kalaguyo', clearing baybayin fields.
2025-02-09 01:19:14,087 - WARNING - Invalid Baybayin data for word 'yamungmong', clearing baybayin fields.
